Date,Close,High,Low,Open,Volume
2021-05-20,54873.2578125,55552.38374737688,54533.69651729951,55552.38374737688,900655
2021-05-21,55009.0859375,55552.3860389175,54194.13745761178,54329.96331908517,752394
2021-05-24,55688.20703125,56027.76831076761,55212.81990213503,55416.55533205529,636155
2021-05-25,56299.421875,56503.15396719357,55756.12180308839,56027.770166806265,749747
2021-05-26,55620.30078125,56163.6009003632,55620.30078125,55824.036235619846,522438
2021-05-27,54397.87109375,55688.21004582331,54329.96150975093,55484.471260398284,866741
2021-05-28,55688.20703125,55959.85538596894,54669.51984822139,55076.99405253768,864094
2021-05-31,56095.68359375,56163.59652140364,54873.25758493629,55620.29644465043,1109052
2021-06-01,56842.71875,57657.66718774509,56774.80582277526,57657.66718774509,1277736
2021-06-02,59355.48046875,59423.393399954504,57046.460874653356,57250.19966826686,2498113
2021-06-03,59966.6953125,60442.07912979414,59762.956524108806,60442.07912979414,1625190
2021-06-04,62071.984375,62343.62941102329,57725.58353120144,59627.13222812527,2993198
2021-06-07,61596.59375,62547.368096821236,58404.70605390296,62411.542234567896,2039084
2021-06-08,59830.87109375,61528.68099898234,59491.306437122665,60917.4713060053,1225921
2021-06-09,59355.48046875,60442.08067906989,58472.619052043614,60034.60978079503,1596824
2021-06-10,58472.6171875,59219.65940692825,58065.146302218345,58744.26890365573,1432300
2021-06-11,59083.8359375,59287.57473285358,58540.5324832238,59083.8359375,492559
2021-06-14,60781.640625,61392.8502695245,59762.95342482474,60442.07599529103,2124562
2021-06-15,60238.34765625,60985.38319916099,60102.52179591126,60781.64440865289,691627
2021-06-16,62411.54296875,62819.020560303405,60781.64598044082,60985.38477621752,2710671
2021-06-17,63769.7890625,64177.25992768422,61460.76296696683,61732.41466972405,2149146
2021-06-18,62954.8359375,63701.87137529216,62819.01009627395,63633.95845467914,949444
2021-06-21,63158.57421875,65195.94865950835,62886.92919854685,63226.48714603873,1219617
2021-06-22,64448.9140625,64652.65284725624,63498.1397559227,64177.26234949166,1605019
2021-06-23,63769.7890625,64652.65040750936,63022.75356886925,64380.998704752135,1143722
2021-06-24,65060.125,65671.34136622045,63769.79271588304,63837.705645463095,1711551
2021-06-25,66554.1953125,66554.1953125,64584.733953021336,65195.94356187803,1940496
2021-06-28,64516.828125,65807.16709552272,60374.16618459969,65739.25416607667,1095184
2021-06-29,63158.57421875,64177.26143912918,62547.364562103205,63837.703491637294,996721
2021-06-30,63158.57421875,64109.34851184045,62139.8936873226,63158.57421875,1060766
2021-07-01,63973.53515625,63973.53515625,62819.021976441225,63498.144622054235,1239915
2021-07-02,65603.4296875,66214.63937642238,64584.74241332795,64652.655344202896,2329556
2021-07-05,62479.44921875,65603.42368637295,62479.44921875,65263.85906306018,1919316
2021-07-06,58268.88671875,64448.91661144584,58268.88671875,64245.17781863175,1771686
2021-07-07,62139.8984375,62139.8984375,58404.707217944924,58404.707217944924,1719619
2021-07-08,63158.57421875,63701.877637059835,61053.29353965469,61664.503196301484,1103757
2021-07-09,62275.71875,64448.919251121886,61324.944366878226,62275.71875,1283031
2021-07-12,59762.95703125,62411.54123595515,59287.573209921815,62411.54123595515,1228946
2021-07-13,62139.8984375,63090.67280327075,60509.99474692708,61664.50791013848,732600
2021-07-14,62004.0703125,62954.844643615164,61596.5927324712,62139.8961725096,770927
2021-07-15,61460.765625,62139.89491126379,61121.207670820004,61460.765625,622792
2021-07-16,61121.20703125,61868.24254937132,61121.20703125,61121.20703125,351737
2021-07-19,58880.09375,60442.077713152066,58880.09375,59423.39048402407,863086
2021-07-20,60442.07421875,60849.551762423995,57725.577327777704,58472.612802228585,828794
2021-07-21,59355.48046875,61121.20999111493,58948.00957047514,61121.20999111493,717598
2021-07-22,60713.7265625,61257.02327091222,59355.47475804219,60102.51692941732,614850
2021-07-23,59762.95703125,61053.29601305858,59762.95703125,60645.818432818385,412379
2021-07-26,59966.6953125,60849.55670657653,58880.095130032285,59627.13066518134,773196
2021-07-27,60442.07421875,61528.67431292921,60102.516287973114,61121.203458206655,1106782
2021-07-28,60509.98828125,61460.76254542761,60442.075356026486,60442.075356026486,406201
2021-07-29,60781.640625,61121.20525470896,60374.16306934924,61053.292328767166,635777
2021-07-30,60849.5546875,61596.59019786134,60781.64176028972,61121.20639634113,667800
2021-08-02,63498.140625,64313.08908622705,61528.67905663797,61800.33077336431,1830436
2021-08-03,63158.57421875,63566.05178248238,62411.538707525746,63498.13885519365,1176501
2021-08-04,63837.70703125,64313.09085967797,63022.75854755052,63158.577720706984,643467
2021-08-05,63701.8828125,63769.7957453063,62819.02137497048,63566.05694688741,800050
2021-08-06,62751.109375,64245.1805410442,62615.28350736827,63701.883759469696,1540974
2021-08-09,63158.57421875,63498.13885519365,61800.32905087895,62479.451634814475,1243319
2021-08-10,65195.953125,65807.16951246285,63090.67230170687,63158.57854469497,2796022
2021-08-11,64856.38671875,67165.40603754309,64652.64794942819,65875.07387640768,1900910
2021-08-12,64177.265625,64856.39494218253,64177.26562499999,64177.26562499999,916667
2021-08-13,63158.57421875,63973.52934621475,62207.79992565956,63905.61641892602,1905953
2021-08-16,63973.53515625,64516.831934949936,62479.45730915853,62819.021976441225,1399648
2021-08-17,62751.109375,63973.53549473316,62751.109375,63973.53549473316,1427509
2021-08-18,62886.9296875,63158.57470981523,62547.3650484162,62751.10383186648,658470
2021-08-19,61732.41796875,62819.01814889599,60917.4695058785,62819.01814889599,3261858
2021-08-20,59423.390625,61460.765088089436,59219.658529852524,61121.20713687575,3487400
2021-08-23,58268.88671875,60102.52247617256,58268.88671875,59423.39316679226,1460792
2021-08-24,58404.70703125,59287.57515067066,57725.58439757098,59083.83635388128,1363844
2021-08-25,59287.5703125,59287.5703125,58404.70226512592,58472.615191847,701965
2021-08-26,58608.44140625,59559.21569724914,58472.6155519713,59559.21569724914,867120
2021-08-27,59083.8359375,59151.74886928453,58404.706619654746,58608.445415008326,1169314
2021-08-30,59423.390625,60102.519905331035,59219.658529852524,60034.60697729793,1214612
2021-08-31,60713.7265625,60713.7265625,59491.30060738313,59762.95230606499,1107917
2021-09-01,60170.4296875,60713.72639440805,60170.4296875,60577.90054544316,675868
2021-09-06,61392.8515625,61460.76448987208,60577.90312298675,60781.641905103,1094427
2021-09-07,60238.34765625,61528.679951563885,60238.34765625,61460.76702139452,907842
2021-09-08,59627.1328125,60442.081306461085,59559.219880590565,60238.34919968498,693518
2021-09-09,60170.4296875,60509.98762096072,59830.86506508778,60034.60383853511,560386
2021-09-10,60170.4296875,60645.813469925604,60102.51676301756,60102.51676301756,530885
2021-09-13,60170.4296875,60985.378092337814,60170.4296875,60985.378092337814,773323
2021-09-14,60442.07421875,61189.11638215232,60306.24837085867,60849.551762423995,843545
2021-09-15,62139.8984375,62683.19520838945,60102.52384099806,60781.64647684795,1738907
2021-09-16,62886.9296875,63022.75554313353,62411.53919278268,62479.45212059944,1237645
2021-09-17,62411.54296875,63022.75935608011,62275.71710489886,62615.2817645267,1051437
2021-09-20,60306.25,62411.53732128596,60306.25,62411.53732128596,1911626
2021-09-21,59898.78515625,60102.52395407396,58608.44612565054,59830.87222364201,1820476
2021-09-22,60034.6015625,60781.63701453372,59491.29818723821,60102.51448440772,897629
2021-09-23,61528.671875,62479.44608361568,60306.245981365224,60577.89766638432,1379729
2021-09-24,61800.33203125,63022.75809244785,61528.68030899446,62139.896684069434,1166162
2021-09-27,61121.20703125,62819.01685123987,61121.20703125,62751.10392332413,1417424
2021-09-28,64584.73828125,64856.38998736973,61257.02494813842,61800.32836037788,5852006
2021-09-29,65739.25,66825.85011332377,64720.56281181843,64856.38866210285,3474919
2021-09-30,65875.078125,66010.8972910228,64924.3038291297,65603.42641505084,1569466
2021-10-01,70289.3828125,70425.20866331144,65128.03392642342,65195.94685182913,6705350
2021-10-04,70628.953125,75179.08604870057,70628.953125,71987.19836454686,5101752
2021-10-05,74024.5703125,74635.77997993043,71647.63788231331,72666.31843171341,2634901
2021-10-06,77080.6328125,77148.5457416785,74024.57106632294,74024.57106632294,3075901
2021-10-07,75382.8203125,76741.06547044676,74364.13309956407,75382.8203125,2843171
2021-10-08,76333.6015625,77352.28886837,74364.13988374817,75926.12396457107,2307619
2021-10-11,76401.5078125,76741.06575878666,74771.60425230743,76469.41405059594,2871286
2021-10-12,76061.9453125,77759.75515845003,75111.17099609374,75926.11945459168,2458022
2021-10-13,75382.8203125,76401.50752543593,74703.6910445749,76401.50752543593,2255803
2021-10-14,75586.5546875,77759.75503261226,75179.0838033864,75179.0838033864,3786442
2021-10-15,76061.9453125,76741.06791308963,75722.38066772922,76061.9453125,1386285
2021-10-18,79118.0078125,80883.73060445301,76265.68483574083,76401.5106949606,3919953
2021-10-19,77759.7578125,79797.13237275927,77420.1931561394,78778.44509262964,1343546
2021-10-20,77759.7578125,78370.96750499692,75043.26062847169,78370.96750499692,2153937
2021-10-21,76197.7734375,78370.96716183564,76061.9475755505,78099.32212688877,2068208
2021-10-22,76129.8515625,77352.27748747813,75179.07732950621,76333.59033148825,1614348
2021-10-25,76061.9453125,78235.14566112912,75858.20652563754,76741.06791308963,2665159
2021-10-26,77284.3671875,78167.22852746188,76333.59292223709,76741.06378509173,2984246
2021-10-27,82649.453125,82649.453125,77895.58151267891,78235.14615961327,5265394
2021-10-28,84890.5625,87199.5819257592,81019.55245936522,82513.62345903578,2950459
2021-10-29,84551.0,86588.37446105327,82513.62553894673,84211.43536017384,1462179
2021-11-01,82377.796875,86248.80688125954,82174.05809804916,84618.91004355602,2617882
2021-11-02,82581.5390625,83464.40044346347,81698.67768153652,83464.40044346347,1900405
2021-11-03,81494.9453125,83464.40701485336,80476.25799442233,82581.54556437969,2409484
2021-11-04,79525.4765625,82853.18995703496,79457.56363471653,80204.60584033479,2093800
2021-11-05,83124.8359375,83939.79108029672,78982.18073970941,80136.69383638621,2034546
2021-11-08,83532.3125,84143.5221607635,80951.64131250189,84075.60923301736,2077915
2021-11-09,80951.640625,84211.43437332315,80815.81477066124,82038.2407707583,2199449
2021-11-10,81766.59375,83328.57778654534,80815.81940406977,81562.85495681093,1342160
2021-11-11,80815.8203125,82853.19488938813,79729.22009222952,81494.94294181198,2425243
2021-11-12,80204.6015625,82106.15006111175,79050.0885407104,80951.63703932216,1714198
2021-11-15,80747.90625,81427.02886980255,77895.58322008674,80815.81918087546,2719622
2021-11-16,79253.8359375,81630.76847494386,78982.18421129424,80136.69735871654,1972519
2021-11-17,79729.2109375,80612.07226091863,79321.7333933292,79457.55924138613,884014
2021-11-18,77284.3671875,79457.56073027839,77284.3671875,78778.43816621961,1610188
2021-11-19,71987.1953125,77420.18941824857,71919.28238450675,77284.37025121391,3763624
2021-11-22,69338.609375,72190.93220929662,68999.04474391052,70628.94828418834,1811021
2021-11-23,71036.421875,71647.6382343858,69610.26374767031,69610.26374767031,968733
2021-11-24,69949.828125,72598.41921427165,69949.828125,72462.59334416002,1163136
2021-11-25,70561.0390625,71375.98753094875,69813.99683488264,70357.30027314981,829172
2021-11-26,69270.703125,70628.95509131276,68999.05139394698,70561.0421585495,1621282
2021-11-29,67504.96875,68659.48172132454,66282.54285748277,66282.54285748277,1628847
2021-11-30,66757.9375,69066.95689876557,66757.9375,67980.3567803664,1753785
2021-12-01,66893.765625,67572.88821372968,66214.6363473185,66282.54927508665,1846826
2021-12-02,66825.8515625,67572.88706631285,66554.19985604017,66825.8515625,745208
2021-12-03,65603.4296875,67301.23958146936,65603.4296875,67301.23958146936,1302573
2021-12-06,62479.44921875,65875.07538502317,61800.32666107597,65399.68491238529,1553581
2021-12-07,65535.51171875,65535.51171875,63498.13732702386,64177.259894615374,1215331
2021-12-08,66690.0234375,67437.05891586536,65739.24918623005,66214.63296738929,1384897
2021-12-09,67029.5859375,67912.44732462724,65875.07952360803,66486.2891950186,706378
2021-12-10,65603.4296875,66825.85575429688,65331.77796400022,66825.85575429688,854009
2021-12-13,66554.1953125,67437.05660927134,66010.89193667071,66554.1953125,908724
2021-12-14,66690.0234375,67165.40721865924,65535.51041332546,66486.28466459541,964447
2021-12-15,66350.46875,66690.03342234735,65467.60729084935,66282.55581553053,638046
2021-12-16,66961.671875,67980.35910274056,65942.99133621126,66554.20099727486,1584217
2021-12-17,67233.3203125,67912.44286827634,66418.37190777808,67301.23323697278,872037
2021-12-20,65671.34375,66554.2051776353,65195.953225683625,66554.2051776353,1127080
2021-12-21,63837.70703125,65807.16865392047,63837.70703125,65671.34279181185,1966089
2021-12-22,64652.65234375,65603.42664292279,64245.17477741088,65128.03614886049,746343
2021-12-23,64652.65234375,66350.46215892602,64177.2618496877,65195.949076583674,1960164
2021-12-24,64992.21875,65875.08014546134,64720.56703171897,65399.68963846954,880231
2021-12-27,65128.03125,65739.24755353364,64992.21209372161,64992.21209372161,414648
2021-12-28,66622.1171875,66893.76891192059,65875.08163429552,65875.08163429552,1412002
2021-12-29,65875.078125,67097.49744186769,65739.25227002542,67097.49744186769,754412
2021-12-30,65875.078125,66825.8524208703,65875.078125,66554.20071092114,731970
2021-12-31,65331.77734375,66146.72581756022,65263.86441351981,66146.72581756022,891200
2022-01-04,69202.78125,69202.78125,65807.16180642131,65807.16180642131,2181420
2022-01-05,71308.078125,71579.72985755782,69610.26817441836,69746.09404069727,2751518
2022-01-06,70425.2109375,71240.15937973355,69881.90751670978,70628.94972029634,1335982
2022-01-07,73005.8828125,74228.30883193164,70153.55989312737,70968.50834309786,2241431
2022-01-10,69270.703125,73005.88767116971,69270.703125,73005.88767116971,1261473
2022-01-11,70153.5546875,70968.5030769986,69270.69337479724,69949.8159178875,861573
2022-01-12,73345.4453125,73956.65495989649,71308.07090257616,71308.07090257616,2049675
2022-01-13,71308.078125,75382.82735755782,71308.078125,74092.48831686054,974281
2022-01-14,71647.640625,72326.76324691431,70289.38869221925,70628.95334765247,722011
2022-01-17,71036.421875,74499.9611779971,66690.02787523836,72462.58669128161,2074637
2022-01-18,72666.3203125,73345.44961494682,70628.95247201575,70628.95247201575,1173979
2022-01-19,72666.3203125,73956.65929819689,71647.63973673391,73413.36254519148,837745
2022-01-20,73752.9140625,73752.9140625,71647.63347574286,72666.31396249066,904312
2022-01-21,72937.96875,73888.74304167207,71104.33309384328,73345.4463131245,1341025
2022-01-24,72734.234375,74024.57338078361,72530.5022700465,72666.32144369812,1297530
2022-01-25,74364.1328125,74364.1328125,70628.94860913759,71987.19376184118,1666794
2022-01-26,76197.7734375,76741.07019634589,74024.57302421224,74907.43443793186,1816190
2022-01-27,75926.1171875,78031.40454431281,74839.51704563043,76401.50767598432,1149143
2022-01-28,74024.5703125,76741.0673851213,72326.76047823067,75994.03186071702,2088253
2022-02-07,77895.5859375,78778.44738072787,76129.86305104427,77284.37622725067,1167801
2022-02-08,77420.1875,78438.87470570671,76469.41322060385,77759.7521315528,804083
2022-02-09,74703.6875,77148.53937062246,74703.6875,76741.06182920159,2305728
2022-02-10,76061.9453125,76605.24205518131,74703.69342236881,76061.9453125,1083963
2022-02-11,75382.8203125,76605.23961686174,75382.8203125,76401.50752543593,608924
2022-02-14,78778.4375,80136.68930558255,76605.23728664852,77148.54068446216,2291860
2022-02-15,79729.2109375,81223.2818882234,77148.53989127255,78778.4366900529,1797279
2022-02-16,77759.7578125,78710.53216135752,76741.07053237037,77759.7578125,1066439
2022-02-17,80612.078125,80612.078125,77216.4584323699,77691.84224619926,1422214
2022-02-18,79457.5625,80612.07556687995,78303.05612207176,79118.00455488358,923348
2022-02-21,78642.6171875,79457.5656526466,78438.87839897534,79118.00769405751,419313
2022-02-22,79118.0078125,80476.2530267937,78778.44316445057,80136.69506769627,909228
2022-02-23,79457.5625,81834.50156057354,78982.17870125633,79865.04006088177,1628972
2022-02-24,80815.8203125,83192.75285956802,79661.3071604031,80136.69768318803,2382757
2022-02-25,79593.390625,82989.0169957279,79185.91974144187,81562.85218089468,1664525
2022-02-28,80136.6953125,81223.28881167353,79457.56601432654,80815.81792172146,1185326
2022-03-01,79932.953125,80815.81448614197,78846.35298306718,80815.81448614197,1308246
2022-03-02,80951.640625,82309.88579048406,80136.69218791921,81494.93735340326,1964450
2022-03-03,81970.328125,82785.27656487857,80815.81504810878,82785.27656487857,1725292
2022-03-04,80136.6953125,81494.94053094291,80136.6953125,81494.94053094291,1986714
2022-03-07,84618.9140625,85230.1237334301,83192.74924506055,85230.1237334301,2854392
2022-03-08,81970.328125,85433.86066672188,81562.85056058482,83260.6603677445,1798793
2022-03-09,82989.015625,85026.38338704329,81970.32839950245,83396.48650182794,1635906
2022-03-10,80476.2421875,81359.10346456448,79321.72922858456,80136.68427413741,1214700
2022-03-11,76673.15625,80136.69561698877,76265.6853584997,80136.69561698877,2041732
2022-03-14,71987.1953125,76061.94423628734,71987.1953125,74703.69236537429,1751515
2022-03-15,73345.4453125,73345.4453125,69270.6964926523,70628.94832891876,1218357
2022-03-16,74160.3984375,74703.695193059,71987.19803735985,73685.00792355281,777861
2022-03-17,71987.1953125,74567.8665093878,71987.1953125,73413.3601114063,937971
2022-03-18,73956.65625,74567.86590805846,73005.88195471364,73345.44659194154,757689
2022-03-21,77420.1875,78099.31676310558,73956.6550139682,74296.21964552098,1425618
2022-03-22,78099.3203125,79118.00756450319,77080.63306049682,78099.3203125,1141326
2022-03-23,76265.6796875,78235.14113533607,76129.85383744902,77623.92481010668,1349597
2022-03-24,76265.6796875,78099.3152852851,75994.02798739805,78031.40236025961,751386
2022-03-25,75179.078125,77420.18454073052,73345.4425626062,77352.27830596725,485625
2022-03-28,75043.2578125,76741.06765268896,74907.43195505258,75246.99659867113,450326
2022-03-29,75994.03125,76741.06676840082,73956.65678966917,74703.69230806999,877080
2022-03-30,74771.6015625,75654.46289340834,74092.47900540546,75314.90495933683,744452
2022-03-31,73549.1953125,75994.04096404162,73481.2823758778,74703.70185717226,471757
2022-04-01,74499.9609375,75314.90939176503,72666.3185542138,73209.62198302509,541854
2022-04-04,76333.6015625,76673.15953848844,74635.78492674846,74771.61079272476,768405
2022-04-05,77623.9296875,77963.49433396352,75382.82308769664,76537.32950776869,917549
2022-04-06,77216.4609375,79118.00963241317,76876.89628163974,77691.84476675221,1049672
2022-04-07,76605.2421875,78099.31993812018,75994.0325148088,77216.45854914314,919061
2022-04-08,74839.5234375,77759.75947788762,74839.5234375,77284.3756377536,778239
2022-04-12,73956.65625,76401.50826013739,72666.31731748572,75179.0822550687,797907
2022-04-13,74771.6015625,75043.25326091841,73277.53059910172,74092.47900540546,647502
2022-04-14,75790.296875,76401.51326202562,75586.5580793248,75654.47101121652,582071
2022-04-15,78167.234375,80136.69597815844,76061.94691107863,76401.51156298598,2252777
2022-04-18,78303.0546875,80068.7773744015,77556.01250623648,79321.73519313798,1069087
2022-04-19,77352.28125,79797.12652992556,77352.28125,79797.12652992556,852748
2022-04-20,72394.671875,77148.54332374342,72326.75894794997,77148.54332374342,1776603
2022-04-21,71308.078125,73549.19154069727,69949.82615116329,70628.95548255781,1352119
2022-04-22,76265.6796875,76265.6796875,67912.44342097727,71375.98253042255,1691630
2022-04-25,70968.5078125,76265.68273113146,70968.5078125,74024.56949375448,862581
2022-04-26,74024.5703125,74024.5703125,66622.11461904038,69270.69876317475,844301
2022-04-27,75382.8203125,75722.37825751083,70628.94888178291,71308.07146075628,995461
2022-04-28,73141.7109375,74907.43374869246,73141.7109375,74907.43374869246,271556
2022-04-29,71987.1953125,73617.0922064342,71308.07272151939,72666.31790348061,691249
2022-05-04,73345.4453125,74703.69045981478,72802.14190241275,73073.79360745638,656957
2022-05-05,74296.2265625,75382.82679567975,73956.66189933373,75382.82679567975,442762
2022-05-06,74567.8671875,74635.78011611084,72326.76061019805,72326.76061019805,726549
2022-05-09,71240.1640625,74024.57421021968,69949.82504225831,74024.57421021968,720120
2022-05-10,73345.4453125,73413.3582387609,67912.44465638587,68252.0092876904,813413
2022-05-11,73956.65625,74364.13381467349,71987.19473198168,72870.05609982247,414143
2022-05-12,71715.5390625,73345.44254224875,70357.29396648602,73345.44254224875,1051310
2022-05-13,67912.4453125,72326.75880629968,67912.4453125,70832.68110307686,1133888
2022-05-16,64516.828125,70357.29992364725,64516.828125,69949.82234697104,1205119
2022-05-17,68523.6640625,68523.6640625,63837.70538533132,64516.827989412464,651411
2022-05-18,71308.078125,72258.85250000001,68116.19033430274,68591.5808662789,1147126
2022-05-19,71851.3671875,72326.75766844023,67572.88630379605,67572.88630379605,1483359
2022-05-20,70968.5078125,72462.58553373526,70357.29815182982,71647.63708985776,369262
2022-05-23,70289.3828125,71783.45379352261,69813.99233465998,71647.63463166276,682172
2022-05-24,71851.3671875,72598.40937183466,69678.17362719953,70289.38327088534,1059505
2022-05-25,73617.09375,73617.09375,71851.37096305653,72190.93561014257,964321
2022-05-26,73073.796875,75518.6422628605,71987.19669518912,74703.69380024033,712681
2022-05-27,74703.6875,75518.63589389036,73685.0003353992,73685.0003353992,509705
2022-05-30,74703.6875,76265.67805316196,74567.8616528597,75858.20051174109,1185956
2022-05-31,79932.953125,79932.953125,74364.13325042702,75246.994611569,2972900
2022-06-01,82174.0703125,84143.53207119803,79457.57294956024,80612.0861682716,2187850
2022-06-02,80747.90625,83532.31634903779,80000.87069932198,81494.94180067802,1890194
2022-06-03,84347.265625,84890.56907712073,80136.69731582521,80136.69731582521,2980969
2022-06-06,88218.2734375,89983.9962283881,85230.12460332322,85230.12460332322,3966474
2022-06-07,88286.1875,88965.3101154521,84279.35135982366,88218.27456955958,2894483
2022-06-08,87539.1484375,89576.52289096333,87131.67087122661,88286.18395338273,2147381
2022-06-09,86656.2890625,88422.01184579148,86384.63734539301,87539.15045414574,1631116
2022-06-10,80612.078125,86656.28866950776,80612.078125,85909.25313980336,3096072
2022-06-13,80136.6953125,82921.10536815519,77759.75614679689,78099.32079588363,2190119
2022-06-14,85569.6875,85569.6875,80204.60630756216,81494.93856506137,1711676
2022-06-15,84211.4375,86995.8475504713,82038.2438167469,84211.4375,2803082
2022-06-16,86927.9296875,89576.52041723029,83396.48429979512,84958.47490508891,2938482
2022-06-17,91002.6796875,91002.6796875,84550.99847019772,84890.56310388005,2090270
2022-06-20,84686.828125,89644.43855453523,84686.828125,88965.30925668655,2670076
2022-06-21,81155.375,86452.54289787971,78778.43605603636,84211.42980087985,2957015
2022-06-22,75518.640625,81494.93813986894,75518.640625,80476.2509114492,2379479
2022-06-23,79321.7421875,80747.90706126112,74703.69628633208,74703.69628633208,2002903
2022-06-24,77420.1875,79932.95239558733,77284.36833633055,79321.7360587923,1331317
2022-06-27,77691.84375,79932.95707144402,77420.19202886689,78099.32133169967,1139183
2022-06-28,78778.4375,79865.03760667575,78370.95995163979,79118.00212363352,1006429
2022-06-29,79457.5625,80136.69176813628,77623.9268539355,78778.43992081545,1221256
2022-06-30,78438.8828125,81155.38676777435,78438.8828125,79118.01214579477,1271055
2022-07-01,76741.0703125,78642.61900476692,74703.695758078,77963.49638294363,1228568
2022-07-04,73752.9140625,76401.50473268902,73685.00113818995,76129.85303544882,583457
2022-07-05,69949.828125,75247.00361459075,69270.7054633944,74024.57747253866,2273579
2022-07-06,65060.125,67844.54173487805,65060.125,67640.8029461379,2154567
2022-07-07,63905.61328125,65535.51007825032,62886.92611088693,63905.61328125,792233
2022-07-08,64924.30859375,66690.03146009767,64516.83099892257,66214.640932799,872794
2022-07-11,64448.9140625,65807.1659385898,64448.9140625,64856.39163201249,601486
2022-07-12,67233.3203125,67233.3203125,64652.64924938869,64652.64924938869,982601
2022-07-13,65399.69140625,65875.08192609179,64788.48171254843,65875.08192609179,1130105
2022-07-14,67097.5,67369.15172030605,65875.08063652685,65875.08063652685,879601
2022-07-15,66214.640625,67165.4149862254,65875.08265317451,67097.50205406985,651662
2022-07-18,66214.640625,66893.76994655546,65535.51799239679,66282.55355715554,715960
2022-07-19,69202.78125,69270.6941739877,66757.93605329753,67097.49398428452,1177383
2022-07-20,69949.828125,70696.87041061395,69270.7054633944,70289.39280027906,1222264
2022-07-21,70696.8671875,71308.07688618435,68931.1376455021,69881.91200398456,1087871
2022-07-22,73209.6171875,74635.77521680674,70628.94613654642,70628.94613654642,1371282
2022-07-25,71104.328125,74364.12833534254,70900.58935767523,73005.876575462,685450
2022-07-26,71104.328125,73141.70242034517,70628.94435686014,73141.70242034517,609428
2022-07-27,71104.328125,71579.71858209114,70289.3797446522,71036.4152025584,472262
2022-07-28,72190.9375,74499.96378272821,71647.64073939156,72666.32132941336,666792
2022-07-29,73005.8828125,74364.13468841871,72530.49900374716,73345.44745371764,1929024
2022-08-01,73277.53125,74364.13136437404,72530.49576166521,73005.8795491686,535676
2022-08-02,73481.2734375,73617.09260527049,71783.45691742243,73005.88293897176,560764
2022-08-03,76061.9453125,76741.06791308963,73345.44822118957,73549.18700805203,735752
2022-08-04,74024.5703125,75994.03186071702,73685.00567006538,75722.38014676933,970498
2022-08-05,74364.1328125,74703.69075620006,72326.75839449292,73209.61975043577,1045940
2022-08-08,75382.8203125,76061.94289147337,73345.44588662815,74092.48139239404,442005
2022-08-09,76061.9453125,76401.50995727078,74703.69342236881,75586.55480982091,464698
2022-08-10,75314.90625,76197.76759603784,74771.60284385264,75382.81917576841,491173
2022-08-11,76741.0703125,77352.28669219789,75586.55717313392,76061.94769067671,1067700
2022-08-12,77691.84375,78710.53101529709,76741.06941498618,76741.06941498618,540593
2022-08-15,77420.1875,78235.14261572671,76537.3261469144,78099.31676310558,509705
2022-08-16,77080.6328125,77420.1907694406,76061.94556377431,76741.06816660745,411244
2022-08-17,76333.6015625,78031.41150929921,75722.38516560661,77420.19511240583,1108422
2022-08-18,77216.4609375,80068.78397986977,75994.03486535519,76741.07041929563,1244832
2022-08-19,78506.7890625,80136.69263470043,77691.84062087568,78031.40525861572,676751
2022-08-22,78031.40625,79457.56436872386,77895.58039317833,78370.96420310232,466715
2022-08-23,79457.5625,79661.30128044088,78438.87528674731,78438.87528674731,1130232
2022-08-24,79661.3046875,81155.38245234876,79457.56589834535,80136.69519552751,1081190
2022-08-25,79118.0078125,80815.81767484313,79118.0078125,80068.78213808639,535172
2022-08-26,78235.140625,79118.00195562081,78167.22770041751,79118.00195562081,619640
2022-08-29,79797.1328125,79797.1328125,77556.01944607419,77556.01944607419,844426
2022-08-30,80747.90625,81494.94180067802,79457.56725231824,79865.04483757105,914145
2022-08-31,79525.4765625,80815.81550143426,79389.65070693304,80000.86705698435,541223
2022-09-05,79050.0859375,79797.12138972143,78574.6954840265,78982.17301557522,410361
2022-09-06,79118.0078125,80000.8692084765,79050.09488289012,79797.13041964686,311772
2022-09-07,76061.9453125,78778.44240381043,76061.9453125,78778.44240381043,1066691
2022-09-08,75926.1171875,77080.6302562959,75111.16875333575,76741.06562166424,397376
2022-09-09,77420.1875,77420.1875,75790.29064644992,76673.15199953552,527859
2022-09-12,77216.4609375,78370.96738952059,77080.6350751559,77420.19304206401,856404
2022-09-13,77556.0078125,77963.48534125568,76605.23360102127,77148.53697269551,310764
2022-09-14,76401.5078125,77216.4562481204,75926.11732316624,76265.68195840465,399771
2022-09-15,75926.1171875,77556.01405582849,75518.63962594201,77420.18820197583,714069
2022-09-16,75382.8203125,76741.06547044676,75043.25567853745,75382.8203125,628843
2022-09-19,73345.4453125,76605.23901721681,73345.4453125,75382.81972242384,631870
2022-09-20,74092.484375,74703.69405178522,73005.88419153028,74703.69405178522,508570
2022-09-21,74024.5703125,74635.77997993043,73549.18650204342,74092.48324098693,273195
2022-09-22,75382.8203125,75654.46533071832,73888.7426120165,74024.56846560152,292988
2022-09-23,76401.5078125,77759.7529755501,75382.82059573654,75654.46561497552,455999
2022-09-26,77148.546875,77556.0177671049,75382.82406832399,75382.82406832399,840519
2022-09-27,75722.3828125,77420.19270653902,75382.82484706346,77420.19270653902,271304
2022-09-28,70628.953125,76197.77332283676,70628.953125,74703.69553259268,835601
